pais_id,pais,año,mes,ccp_origen,producto_origen,ccp_destino,producto_destino,uni_med_id,uni_med,cantidad_por_millon
32,Argentina,2010,10,2211,Leche cruda,2211,Leche informal,l,Litros,64.4
32,Argentina,2010,10,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,76.18
32,Argentina,2010,10,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.21
32,Argentina,2010,10,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.49
32,Argentina,2010,10,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.5
32,Argentina,2010,10,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.98
32,Argentina,2010,10,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.64
32,Argentina,2010,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6.25
32,Argentina,2010,10,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,205.23
32,Argentina,2010,10,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,51.77
32,Argentina,2010,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,86.07
32,Argentina,2010,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,161.71
32,Argentina,2010,10,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,133.66
32,Argentina,2010,10,2211,Leche cruda,22241,Manteca,l,Litros,105.46
32,Argentina,2010,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.7
32,Argentina,2010,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.27
32,Argentina,2010,10,2211,Leche cruda,22230,Yogur ,l,Litros,33.18
32,Argentina,2010,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.85
32,Argentina,2010,11,2211,Leche cruda,2211,Leche informal,l,Litros,65.76
32,Argentina,2010,11,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,78.03
32,Argentina,2010,11,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.29
32,Argentina,2010,11,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.45
32,Argentina,2010,11,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.49
32,Argentina,2010,11,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.39
32,Argentina,2010,11,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.4
32,Argentina,2010,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,9.05
32,Argentina,2010,11,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,169.27
32,Argentina,2010,11,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,46.1
32,Argentina,2010,11,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,77.95
32,Argentina,2010,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,158.53
32,Argentina,2010,11,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,135.91
32,Argentina,2010,11,2211,Leche cruda,22241,Manteca,l,Litros,110.44
32,Argentina,2010,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.45
32,Argentina,2010,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.3
32,Argentina,2010,11,2211,Leche cruda,22230,Yogur ,l,Litros,38.82
32,Argentina,2010,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.74
32,Argentina,2010,12,2211,Leche cruda,2211,Leche informal,l,Litros,63.41
32,Argentina,2010,12,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,74.18
32,Argentina,2010,12,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.09
32,Argentina,2010,12,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.42
32,Argentina,2010,12,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.14
32,Argentina,2010,12,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,14.5
32,Argentina,2010,12,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.7
32,Argentina,2010,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,7.81
32,Argentina,2010,12,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,161.06
32,Argentina,2010,12,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,38.84
32,Argentina,2010,12,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,82.38
32,Argentina,2010,12,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,178.75
32,Argentina,2010,12,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,138.49
32,Argentina,2010,12,2211,Leche cruda,22241,Manteca,l,Litros,106.29
32,Argentina,2010,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.38
32,Argentina,2010,12,2211,Leche cruda,22222,Leche condensada,l,Litros,0.95
32,Argentina,2010,12,2211,Leche cruda,22230,Yogur ,l,Litros,39.98
32,Argentina,2010,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.4
32,Argentina,2011,1,2211,Leche cruda,2211,Leche informal,l,Litros,59.78
32,Argentina,2011,1,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,72.26
32,Argentina,2011,1,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,26.07
32,Argentina,2011,1,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.42
32,Argentina,2011,1,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,25.5
32,Argentina,2011,1,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,14.15
32,Argentina,2011,1,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.05
32,Argentina,2011,1,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.3
32,Argentina,2011,1,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,137.61
32,Argentina,2011,1,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,54.79
32,Argentina,2011,1,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,69.06
32,Argentina,2011,1,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,183.89
32,Argentina,2011,1,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,124.15
32,Argentina,2011,1,2211,Leche cruda,22241,Manteca,l,Litros,81.76
32,Argentina,2011,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.81
32,Argentina,2011,1,2211,Leche cruda,22222,Leche condensada,l,Litros,0.78
32,Argentina,2011,1,2211,Leche cruda,22230,Yogur ,l,Litros,43.85
32,Argentina,2011,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.51
32,Argentina,2011,2,2211,Leche cruda,2211,Leche informal,l,Litros,58.38
32,Argentina,2011,2,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,69.94
32,Argentina,2011,2,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,26.15
32,Argentina,2011,2,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.37
32,Argentina,2011,2,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,23.41
32,Argentina,2011,2,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,13.18
32,Argentina,2011,2,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.32
32,Argentina,2011,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,8.54
32,Argentina,2011,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,116.08
32,Argentina,2011,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,33.75
32,Argentina,2011,2,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,53.25
32,Argentina,2011,2,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,144.43
32,Argentina,2011,2,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,124.76
32,Argentina,2011,2,2211,Leche cruda,22241,Manteca,l,Litros,77.92
32,Argentina,2011,2,2211,Leche cruda,22222,Dulce de leche,l,Litros,15.15
32,Argentina,2011,2,2211,Leche cruda,22222,Leche condensada,l,Litros,1.17
32,Argentina,2011,2,2211,Leche cruda,22230,Yogur ,l,Litros,38.64
32,Argentina,2011,2,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.46
32,Argentina,2011,3,2211,Leche cruda,2211,Leche informal,l,Litros,68.83
32,Argentina,2011,3,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,78.54
32,Argentina,2011,3,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.57
32,Argentina,2011,3,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.38
32,Argentina,2011,3,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,25.68
32,Argentina,2011,3,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.89
32,Argentina,2011,3,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.65
32,Argentina,2011,3,2211,Leche cruda,22110,Leche chocolatada,l,Litros,12.38
32,Argentina,2011,3,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,112.03
32,Argentina,2011,3,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,43.06
32,Argentina,2011,3,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,45.56
32,Argentina,2011,3,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,151.17
32,Argentina,2011,3,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,141.52
32,Argentina,2011,3,2211,Leche cruda,22241,Manteca,l,Litros,50.66
32,Argentina,2011,3,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.37
32,Argentina,2011,3,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2011,3,2211,Leche cruda,22230,Yogur ,l,Litros,40.27
32,Argentina,2011,3,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,4.17
32,Argentina,2011,4,2211,Leche cruda,2211,Leche informal,l,Litros,64.42
32,Argentina,2011,4,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,69.42
32,Argentina,2011,4,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,28.39
32,Argentina,2011,4,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.28
32,Argentina,2011,4,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,28.94
32,Argentina,2011,4,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.15
32,Argentina,2011,4,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.13
32,Argentina,2011,4,2211,Leche cruda,22110,Leche chocolatada,l,Litros,9.49
32,Argentina,2011,4,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,113.49
32,Argentina,2011,4,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,34.59
32,Argentina,2011,4,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,55.24
32,Argentina,2011,4,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,146.3
32,Argentina,2011,4,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,133.42
32,Argentina,2011,4,2211,Leche cruda,22241,Manteca,l,Litros,47.86
32,Argentina,2011,4,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.56
32,Argentina,2011,4,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2011,4,2211,Leche cruda,22230,Yogur ,l,Litros,29.1
32,Argentina,2011,4,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.69
32,Argentina,2011,5,2211,Leche cruda,2211,Leche informal,l,Litros,72.38
32,Argentina,2011,5,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,71.67
32,Argentina,2011,5,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.16
32,Argentina,2011,5,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.34
32,Argentina,2011,5,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,34.35
32,Argentina,2011,5,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,20.45
32,Argentina,2011,5,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.28
32,Argentina,2011,5,2211,Leche cruda,22110,Leche chocolatada,l,Litros,13.13
32,Argentina,2011,5,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,139.22
32,Argentina,2011,5,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,41.26
32,Argentina,2011,5,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,69.26
32,Argentina,2011,5,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,160.14
32,Argentina,2011,5,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,144.21
32,Argentina,2011,5,2211,Leche cruda,22241,Manteca,l,Litros,32.44
32,Argentina,2011,5,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.45
32,Argentina,2011,5,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2011,5,2211,Leche cruda,22230,Yogur ,l,Litros,26.45
32,Argentina,2011,5,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.82
32,Argentina,2011,6,2211,Leche cruda,2211,Leche informal,l,Litros,67.88
32,Argentina,2011,6,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,73.01
32,Argentina,2011,6,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,31.17
32,Argentina,2011,6,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.36
32,Argentina,2011,6,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,33.04
32,Argentina,2011,6,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,17.29
32,Argentina,2011,6,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.16
32,Argentina,2011,6,2211,Leche cruda,22110,Leche chocolatada,l,Litros,3.58
32,Argentina,2011,6,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,162.07
32,Argentina,2011,6,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,33.08
32,Argentina,2011,6,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,78.55
32,Argentina,2011,6,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,160.27
32,Argentina,2011,6,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,145.61
32,Argentina,2011,6,2211,Leche cruda,22241,Manteca,l,Litros,21.05
32,Argentina,2011,6,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.78
32,Argentina,2011,6,2211,Leche cruda,22222,Leche condensada,l,Litros,1.32
32,Argentina,2011,6,2211,Leche cruda,22230,Yogur ,l,Litros,24.14
32,Argentina,2011,6,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.92
32,Argentina,2011,7,2211,Leche cruda,2211,Leche informal,l,Litros,59.66
32,Argentina,2011,7,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,71.5
32,Argentina,2011,7,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.75
32,Argentina,2011,7,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.23
32,Argentina,2011,7,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,23.1
32,Argentina,2011,7,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,12.47
32,Argentina,2011,7,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.61
32,Argentina,2011,7,2211,Leche cruda,22110,Leche chocolatada,l,Litros,6
32,Argentina,2011,7,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,181.29
32,Argentina,2011,7,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,41.25
32,Argentina,2011,7,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,80.13
32,Argentina,2011,7,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,158.86
32,Argentina,2011,7,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,136.46
32,Argentina,2011,7,2211,Leche cruda,22241,Manteca,l,Litros,57.45
32,Argentina,2011,7,2211,Leche cruda,22222,Dulce de leche,l,Litros,19.01
32,Argentina,2011,7,2211,Leche cruda,22222,Leche condensada,l,Litros,0.7
32,Argentina,2011,7,2211,Leche cruda,22230,Yogur ,l,Litros,23.6
32,Argentina,2011,7,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,4.14
32,Argentina,2011,8,2211,Leche cruda,2211,Leche informal,l,Litros,65.43
32,Argentina,2011,8,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,75.35
32,Argentina,2011,8,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,32.07
32,Argentina,2011,8,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.15
32,Argentina,2011,8,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.29
32,Argentina,2011,8,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,14.94
32,Argentina,2011,8,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.73
32,Argentina,2011,8,2211,Leche cruda,22110,Leche chocolatada,l,Litros,10.28
32,Argentina,2011,8,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,209.99
32,Argentina,2011,8,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,42.73
32,Argentina,2011,8,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,76.59
32,Argentina,2011,8,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,162.66
32,Argentina,2011,8,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,132.56
32,Argentina,2011,8,2211,Leche cruda,22241,Manteca,l,Litros,81.78
32,Argentina,2011,8,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.44
32,Argentina,2011,8,2211,Leche cruda,22222,Leche condensada,l,Litros,1
32,Argentina,2011,8,2211,Leche cruda,22230,Yogur ,l,Litros,30.97
32,Argentina,2011,8,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.86
32,Argentina,2011,9,2211,Leche cruda,2211,Leche informal,l,Litros,61.68
32,Argentina,2011,9,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,67.83
32,Argentina,2011,9,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.77
32,Argentina,2011,9,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.24
32,Argentina,2011,9,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,26.11
32,Argentina,2011,9,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.39
32,Argentina,2011,9,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.13
32,Argentina,2011,9,2211,Leche cruda,22110,Leche chocolatada,l,Litros,10.01
32,Argentina,2011,9,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,223.97
32,Argentina,2011,9,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,45.88
32,Argentina,2011,9,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,72.93
32,Argentina,2011,9,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,178.26
32,Argentina,2011,9,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,143.69
32,Argentina,2011,9,2211,Leche cruda,22241,Manteca,l,Litros,92.59
32,Argentina,2011,9,2211,Leche cruda,22222,Dulce de leche,l,Litros,18.3
32,Argentina,2011,9,2211,Leche cruda,22222,Leche condensada,l,Litros,1.21
32,Argentina,2011,9,2211,Leche cruda,22230,Yogur ,l,Litros,34.94
32,Argentina,2011,9,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.14
32,Argentina,2011,10,2211,Leche cruda,2211,Leche informal,l,Litros,62.39
32,Argentina,2011,10,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,68.69
32,Argentina,2011,10,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.07
32,Argentina,2011,10,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.3
32,Argentina,2011,10,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,30.16
32,Argentina,2011,10,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.44
32,Argentina,2011,10,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.88
32,Argentina,2011,10,2211,Leche cruda,22110,Leche chocolatada,l,Litros,9.15
32,Argentina,2011,10,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,247.69
32,Argentina,2011,10,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,36.4
32,Argentina,2011,10,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,77.02
32,Argentina,2011,10,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,184.02
32,Argentina,2011,10,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,153.99
32,Argentina,2011,10,2211,Leche cruda,22241,Manteca,l,Litros,96.17
32,Argentina,2011,10,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.25
32,Argentina,2011,10,2211,Leche cruda,22222,Leche condensada,l,Litros,1.12
32,Argentina,2011,10,2211,Leche cruda,22230,Yogur ,l,Litros,37.59
32,Argentina,2011,10,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.1
32,Argentina,2011,11,2211,Leche cruda,2211,Leche informal,l,Litros,62.91
32,Argentina,2011,11,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,69.43
32,Argentina,2011,11,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,30.46
32,Argentina,2011,11,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,1.59
32,Argentina,2011,11,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,25.14
32,Argentina,2011,11,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.33
32,Argentina,2011,11,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.06
32,Argentina,2011,11,2211,Leche cruda,22110,Leche chocolatada,l,Litros,10.54
32,Argentina,2011,11,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,221.08
32,Argentina,2011,11,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,32
32,Argentina,2011,11,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,78.77
32,Argentina,2011,11,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,173.8
32,Argentina,2011,11,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,140.7
32,Argentina,2011,11,2211,Leche cruda,22241,Manteca,l,Litros,101.59
32,Argentina,2011,11,2211,Leche cruda,22222,Dulce de leche,l,Litros,17.7
32,Argentina,2011,11,2211,Leche cruda,22222,Leche condensada,l,Litros,1.33
32,Argentina,2011,11,2211,Leche cruda,22230,Yogur ,l,Litros,39.52
32,Argentina,2011,11,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,3.26
32,Argentina,2011,12,2211,Leche cruda,2211,Leche informal,l,Litros,60.54
32,Argentina,2011,12,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,66.93
32,Argentina,2011,12,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,29.9
32,Argentina,2011,12,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.13
32,Argentina,2011,12,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,25.69
32,Argentina,2011,12,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,15.26
32,Argentina,2011,12,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,2.96
32,Argentina,2011,12,2211,Leche cruda,22110,Leche chocolatada,l,Litros,11.17
32,Argentina,2011,12,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,224.05
32,Argentina,2011,12,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,43.65
32,Argentina,2011,12,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,78.41
32,Argentina,2011,12,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,179.83
32,Argentina,2011,12,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,135.06
32,Argentina,2011,12,2211,Leche cruda,22241,Manteca,l,Litros,91.88
32,Argentina,2011,12,2211,Leche cruda,22222,Dulce de leche,l,Litros,20.1
32,Argentina,2011,12,2211,Leche cruda,22222,Leche condensada,l,Litros,0.59
32,Argentina,2011,12,2211,Leche cruda,22230,Yogur ,l,Litros,40.72
32,Argentina,2011,12,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.91
32,Argentina,2012,1,2211,Leche cruda,2211,Leche informal,l,Litros,65.56
32,Argentina,2012,1,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,64.55
32,Argentina,2012,1,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,25.23
32,Argentina,2012,1,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.12
32,Argentina,2012,1,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,35.2
32,Argentina,2012,1,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,23.5
32,Argentina,2012,1,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,4.89
32,Argentina,2012,1,2211,Leche cruda,22110,Leche chocolatada,l,Litros,12.7
32,Argentina,2012,1,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,213.45
32,Argentina,2012,1,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,35.3
32,Argentina,2012,1,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,85.01
32,Argentina,2012,1,2211,Leche cruda,22251,Quesos de mediana humedad (pasta semidura),l,Litros,181.73
32,Argentina,2012,1,2211,Leche cruda,22251,Quesos de alta humedad (pasta blanda),l,Litros,123.6
32,Argentina,2012,1,2211,Leche cruda,22241,Manteca,l,Litros,82.42
32,Argentina,2012,1,2211,Leche cruda,22222,Dulce de leche,l,Litros,13.89
32,Argentina,2012,1,2211,Leche cruda,22222,Leche condensada,l,Litros,0.62
32,Argentina,2012,1,2211,Leche cruda,22230,Yogur ,l,Litros,44.62
32,Argentina,2012,1,2211,Leche cruda,22290,Postres lacteos y flanes,l,Litros,2.82
32,Argentina,2012,2,2211,Leche cruda,2211,Leche informal,l,Litros,57.82
32,Argentina,2012,2,2211,Leche cruda,22110,Leche pasteurizada entera,l,Litros,65.63
32,Argentina,2012,2,2211,Leche cruda,22110,Leche pasteurizada semidescremada,l,Litros,27.67
32,Argentina,2012,2,2211,Leche cruda,22110,Leche pasteurizada descremada,l,Litros,0.18
32,Argentina,2012,2,2211,Leche cruda,22110,Leche esterilizada entera,l,Litros,22.19
32,Argentina,2012,2,2211,Leche cruda,22110,Leche esterilizada semidescremada,l,Litros,16.39
32,Argentina,2012,2,2211,Leche cruda,22110,Leche esterilizada descremada,l,Litros,3.37
32,Argentina,2012,2,2211,Leche cruda,22110,Leche chocolatada,l,Litros,11.13
32,Argentina,2012,2,2211,Leche cruda,22211,Leche en polvo entera ,l,Litros,162.67
32,Argentina,2012,2,2211,Leche cruda,22212,Leche en polvo descremada,l,Litros,26.59
32,Argentina,2012,2,2211,Leche cruda,22251,Quesos de baja humedad (pasta dura),l,Litros,78.59
